record_id,user_id,timestamp,active_minutes,calories,distance,value,is_outlier
REC_000010,elderly_001,2025-11-04T23:59:00,90,361,6.32,9034,False
REC_000024,elderly_001,2025-11-05T23:59:00,93,374,6.54,9340,False
REC_000036,elderly_001,2025-11-06T23:59:00,71,285,4.99,7125,False
REC_000049,elderly_001,2025-11-07T23:59:00,53,212,3.71,5304,False
REC_000063,elderly_001,2025-11-08T23:59:00,64,259,4.54,6483,False
REC_000076,elderly_001,2025-11-09T23:59:00,78,315,5.52,7881,False
REC_000090,elderly_001,2025-11-10T23:59:00,100,400,7.0,10005,False
REC_000104,elderly_001,2025-11-11T23:59:00,80,323,5.66,8087,False
REC_000117,elderly_001,2025-11-12T23:59:00,94,377,6.6,9422,False
REC_000130,elderly_001,2025-11-13T23:59:00,55,223,3.9,5568,False
REC_000143,elderly_001,2025-11-14T23:59:00,70,282,4.94,7053,False
REC_000157,elderly_001,2025-11-15T23:59:00,65,260,4.55,6506,False
REC_000170,elderly_001,2025-11-16T23:59:00,77,311,5.44,7771,False
REC_000184,elderly_001,2025-11-17T23:59:00,64,257,4.5,6430,False
REC_000198,elderly_001,2025-11-18T23:59:00,80,323,5.65,8071,False
REC_000212,elderly_001,2025-11-19T23:59:00,84,339,5.93,8473,False
REC_000226,elderly_001,2025-11-20T23:59:00,73,292,5.11,7304,False
REC_000240,elderly_001,2025-11-21T23:59:00,74,299,5.23,7473,False
REC_000254,elderly_001,2025-11-22T23:59:00,47,191,3.34,4773,False
REC_000267,elderly_001,2025-11-23T23:59:00,48,195,3.41,4877,False
REC_000280,elderly_001,2025-11-24T23:59:00,83,335,5.87,8385,False
REC_000294,elderly_001,2025-11-25T23:59:00,69,278,4.86,6938,False
REC_000307,elderly_001,2025-11-26T23:59:00,79,319,5.58,7967,False
REC_000320,elderly_001,2025-11-27T23:59:00,74,298,5.21,7440,False
REC_000333,elderly_001,2025-11-28T23:59:00,37,148,2.6,3712,False
REC_000347,elderly_001,2025-11-29T23:59:00,70,282,4.94,7051,False
REC_000360,elderly_001,2025-11-30T23:59:00,61,246,4.3,6140,False
REC_000373,elderly_001,2025-12-01T23:59:00,51,204,3.58,5109,False
REC_000386,elderly_001,2025-12-02T23:59:00,72,291,5.08,7263,False
REC_000399,elderly_001,2025-12-03T23:59:00,51,205,3.59,5123,False
REC_000413,elderly_002,2025-11-04T23:59:00,88,353,6.18,8823,False
REC_000427,elderly_002,2025-11-05T23:59:00,33,135,2.37,3385,False
REC_000441,elderly_002,2025-11-06T23:59:00,39,159,2.78,3966,False
REC_000455,elderly_002,2025-11-07T23:59:00,79,318,5.56,7945,False
REC_000468,elderly_002,2025-11-08T23:59:00,50,204,3.56,5091,False
REC_000481,elderly_002,2025-11-09T23:59:00,69,277,4.85,6922,False
REC_000494,elderly_002,2025-11-10T23:59:00,33,134,2.34,3345,False
REC_000508,elderly_002,2025-11-11T23:59:00,46,186,3.26,4662,False
REC_000522,elderly_002,2025-11-12T23:59:00,74,297,5.19,7415,False
REC_000536,elderly_002,2025-11-13T23:59:00,79,318,5.56,7939,False
REC_000549,elderly_002,2025-11-14T23:59:00,88,353,6.17,8814,False
REC_000563,elderly_002,2025-11-15T23:59:00,55,224,3.92,5594,False
REC_000576,elderly_002,2025-11-16T23:59:00,56,225,3.93,5615,False
REC_000589,elderly_002,2025-11-17T23:59:00,74,300,5.25,7499,False
REC_000602,elderly_002,2025-11-18T23:59:00,59,238,4.17,5955,False
REC_000615,elderly_002,2025-11-19T23:59:00,45,180,3.15,4500,False
REC_000629,elderly_002,2025-11-20T23:59:00,64,260,4.55,6493,False
REC_000642,elderly_002,2025-11-21T23:59:00,70,284,4.96,7090,False
REC_000655,elderly_002,2025-11-22T23:59:00,52,209,3.66,5231,False
REC_000668,elderly_002,2025-11-23T23:59:00,45,181,3.16,4516,False
REC_000678,elderly_002,2025-11-24T23:59:00,75,300,5.25,7503,False
REC_000692,elderly_002,2025-11-25T23:59:00,29,116,2.04,2908,False
REC_000705,elderly_002,2025-11-26T23:59:00,23,93,1.62,2315,False
REC_000717,elderly_002,2025-11-27T23:59:00,58,236,4.12,5888,False
REC_000731,elderly_002,2025-11-28T23:59:00,59,237,4.15,5928,False
REC_000745,elderly_002,2025-11-29T23:59:00,64,258,4.51,6447,False
REC_000759,elderly_002,2025-11-30T23:59:00,26,107,1.88,2682,False
REC_000772,elderly_002,2025-12-01T23:59:00,31,126,2.2,3145,False
REC_000786,elderly_002,2025-12-02T23:59:00,74,297,5.2,7423,False
REC_000799,elderly_002,2025-12-03T23:59:00,62,251,4.39,6268,False
REC_000811,elderly_003,2025-11-04T23:59:00,31,125,2.18,3113,False
REC_000823,elderly_003,2025-11-05T23:59:00,48,194,3.4,4853,False
REC_000836,elderly_003,2025-11-06T23:59:00,61,246,4.31,6161,False
REC_000850,elderly_003,2025-11-07T23:59:00,57,232,4.05,5790,False
REC_000863,elderly_003,2025-11-08T23:59:00,43,175,3.06,4376,False
REC_000876,elderly_003,2025-11-09T23:59:00,15,63,1.11,1579,False
REC_000890,elderly_003,2025-11-10T23:59:00,23,95,1.66,2371,False
REC_000903,elderly_003,2025-11-11T23:59:00,81,325,5.68,8120,False
REC_000916,elderly_003,2025-11-12T23:59:00,24,96,1.69,2411,False
REC_000930,elderly_003,2025-11-13T23:59:00,32,131,2.3,3286,False
REC_000943,elderly_003,2025-11-14T23:59:00,42,172,3.01,4299,False
REC_000957,elderly_003,2025-11-15T23:59:00,21,86,1.51,2158,False
REC_000967,elderly_003,2025-11-16T23:59:00,19,79,1.38,1967,False
REC_000981,elderly_003,2025-11-17T23:59:00,43,173,3.03,4334,False
REC_000995,elderly_003,2025-11-18T23:59:00,37,149,2.61,3734,False
REC_001009,elderly_003,2025-11-19T23:59:00,55,222,3.89,5559,False
REC_001023,elderly_003,2025-11-20T23:59:00,48,194,3.4,4850,False
REC_001037,elderly_003,2025-11-21T23:59:00,22,89,1.56,2224,False
REC_001051,elderly_003,2025-11-22T23:59:00,45,183,3.2,4570,False
REC_001064,elderly_003,2025-11-23T23:59:00,31,124,2.18,3112,False
REC_001077,elderly_003,2025-11-24T23:59:00,21,87,1.52,2168,False
REC_001091,elderly_003,2025-11-25T23:59:00,55,221,3.88,5537,False
REC_001103,elderly_003,2025-11-26T23:59:00,39,156,2.73,3900,False
REC_001116,elderly_003,2025-11-27T23:59:00,37,151,2.65,3784,False
REC_001128,elderly_003,2025-11-28T23:59:00,400,153,2.68,40000,True
REC_001142,elderly_003,2025-11-29T23:59:00,19,78,1.37,1959,False
REC_001156,elderly_003,2025-11-30T23:59:00,37,151,2.64,3765,False
REC_001170,elderly_003,2025-12-01T23:59:00,30,123,2.15,3078,False
REC_001183,elderly_003,2025-12-02T23:59:00,68,275,4.8,6863,False
REC_001197,elderly_003,2025-12-03T23:59:00,350,323,5.64,35000,True
REC_001211,elderly_004,2025-11-04T23:59:00,22,91,1.59,2265,False
REC_001225,elderly_004,2025-11-05T23:59:00,13,53,0.93,1330,False
REC_001238,elderly_004,2025-11-06T23:59:00,37,149,2.61,3735,False
REC_001248,elderly_004,2025-11-07T23:59:00,21,86,1.51,2151,False
REC_001261,elderly_004,2025-11-08T23:59:00,16,65,1.14,1628,False
REC_001275,elderly_004,2025-11-09T23:59:00,19,79,1.38,1966,False
REC_001289,elderly_004,2025-11-10T23:59:00,20,83,1.45,2075,False
REC_001303,elderly_004,2025-11-11T23:59:00,24,98,1.71,2444,False
REC_001317,elderly_004,2025-11-12T23:59:00,20,81,1.42,2025,False
REC_001329,elderly_004,2025-11-13T23:59:00,22,89,1.56,2232,False
REC_001339,elderly_004,2025-11-14T23:59:00,26,105,1.83,2620,False
REC_001349,elderly_004,2025-11-15T23:59:00,21,86,1.51,2160,False
REC_001362,elderly_004,2025-11-16T23:59:00,43,175,3.06,4369,False
REC_001375,elderly_004,2025-11-17T23:59:00,18,73,1.27,1820,False
REC_001385,elderly_004,2025-11-18T23:59:00,26,105,1.84,2623,False
REC_001398,elderly_004,2025-11-19T23:59:00,23,94,1.65,2360,False
REC_001411,elderly_004,2025-11-20T23:59:00,20,83,1.46,2079,False
REC_001425,elderly_004,2025-11-21T23:59:00,68,273,4.78,6827,False
REC_001439,elderly_004,2025-11-22T23:59:00,14,59,1.03,1471,False
REC_001452,elderly_004,2025-11-23T23:59:00,24,100,1.74,2488,False
REC_001465,elderly_004,2025-11-24T23:59:00,9,40,0.69,990,False
REC_001478,elderly_004,2025-11-25T23:59:00,0,92,1.61,50,True
REC_001492,elderly_004,2025-11-26T23:59:00,21,85,1.48,2115,False
REC_001506,elderly_004,2025-11-27T23:59:00,18,75,1.31,1871,False
REC_001520,elderly_004,2025-11-28T23:59:00,26,108,1.88,2688,False
REC_001533,elderly_004,2025-11-29T23:59:00,12,52,0.9,1291,False
REC_001546,elderly_004,2025-11-30T23:59:00,16,64,1.13,1610,False
REC_001559,elderly_004,2025-12-01T23:59:00,8,35,0.61,867,False
REC_001569,elderly_004,2025-12-02T23:59:00,27,110,1.92,2748,False
REC_001582,elderly_004,2025-12-03T23:59:00,33,134,2.34,3342,False
REC_001595,elderly_005,2025-11-04T23:59:00,26,105,1.83,2613,False
REC_001609,elderly_005,2025-11-05T23:59:00,38,155,2.71,3869,False
REC_001621,elderly_005,2025-11-06T23:59:00,15,64,1.11,1588,False
REC_001635,elderly_005,2025-11-07T23:59:00,84,339,5.93,8471,False
REC_001648,elderly_005,2025-11-08T23:59:00,14,59,1.03,1471,False
REC_001662,elderly_005,2025-11-09T23:59:00,24,97,1.7,2433,False
REC_001676,elderly_005,2025-11-10T23:59:00,34,139,2.43,3477,False
REC_001690,elderly_005,2025-11-11T23:59:00,30,123,2.15,3067,False
REC_001704,elderly_005,2025-11-12T23:59:00,10,44,0.77,1098,False
REC_001714,elderly_005,2025-11-13T23:59:00,35,143,2.51,3582,False
REC_001728,elderly_005,2025-11-14T23:59:00,83,335,5.86,8366,False
REC_001742,elderly_005,2025-11-15T23:59:00,18,73,1.27,1814,False
REC_001754,elderly_005,2025-11-16T23:59:00,42,168,2.95,4211,False
REC_001768,elderly_005,2025-11-17T23:59:00,73,292,5.11,7307,False
REC_001781,elderly_005,2025-11-18T23:59:00,30,122,2.13,3040,False
REC_001795,elderly_005,2025-11-19T23:59:00,28,113,1.97,2817,False
REC_001807,elderly_005,2025-11-20T23:59:00,59,238,4.16,5945,False
REC_001820,elderly_005,2025-11-21T23:59:00,25,103,1.8,2577,False
REC_001833,elderly_005,2025-11-22T23:59:00,61,245,4.29,6133,False
REC_001847,elderly_005,2025-11-23T23:59:00,59,240,4.2,5999,False
REC_001861,elderly_005,2025-11-24T23:59:00,32,129,2.25,3217,False
REC_001874,elderly_005,2025-11-25T23:59:00,33,135,2.37,3379,False
REC_001888,elderly_005,2025-11-26T23:59:00,27,110,1.93,2750,False
REC_001902,elderly_005,2025-11-27T23:59:00,59,239,4.19,5986,False
REC_001916,elderly_005,2025-11-28T23:59:00,42,171,3.0,4283,False
REC_001929,elderly_005,2025-11-29T23:59:00,14,56,0.98,1402,False
REC_001943,elderly_005,2025-11-30T23:59:00,69,277,4.86,6937,False
REC_001956,elderly_005,2025-12-01T23:59:00,350,143,2.5,35000,True
REC_001970,elderly_005,2025-12-02T23:59:00,18,75,1.32,1880,False
REC_001984,elderly_005,2025-12-03T23:59:00,19,78,1.36,1949,False
REC_001997,elderly_006,2025-11-04T23:59:00,16,64,1.12,1607,False
REC_002010,elderly_006,2025-11-05T23:59:00,29,116,2.03,2902,False
REC_002023,elderly_006,2025-11-06T23:59:00,14,59,1.03,1471,False
REC_002036,elderly_006,2025-11-07T23:59:00,15,62,1.08,1539,False
REC_002049,elderly_006,2025-11-08T23:59:00,16,66,1.16,1657,False
REC_002063,elderly_006,2025-11-09T23:59:00,17,72,1.25,1788,False
REC_002077,elderly_006,2025-11-10T23:59:00,33,135,2.36,3375,False
REC_002090,elderly_006,2025-11-11T23:59:00,26,106,1.85,2648,False
REC_002103,elderly_006,2025-11-12T23:59:00,46,188,3.29,4696,False
REC_002117,elderly_006,2025-11-13T23:59:00,21,87,1.52,2173,False
REC_002130,elderly_006,2025-11-14T23:59:00,72,291,5.1,7284,False
REC_002143,elderly_006,2025-11-15T23:59:00,16,66,1.16,1660,False
REC_002157,elderly_006,2025-11-16T23:59:00,18,72,1.26,1803,False
REC_002171,elderly_006,2025-11-17T23:59:00,30,121,2.12,3023,False
REC_002184,elderly_006,2025-11-18T23:59:00,34,136,2.39,3412,False
REC_002197,elderly_006,2025-11-19T23:59:00,25,102,1.79,2553,False
REC_002207,elderly_006,2025-11-20T23:59:00,41,167,2.92,4175,False
REC_002220,elderly_006,2025-11-21T23:59:00,34,139,2.44,3482,False
REC_002234,elderly_006,2025-11-22T23:59:00,13,55,0.96,1376,False
REC_002246,elderly_006,2025-11-23T23:59:00,58,233,4.09,5837,False
REC_002258,elderly_006,2025-11-24T23:59:00,28,116,2.03,2897,False
REC_002272,elderly_006,2025-11-25T23:59:00,42,170,2.97,4246,False
REC_002286,elderly_006,2025-11-26T23:59:00,24,99,1.73,2470,False
REC_002299,elderly_006,2025-11-27T23:59:00,25,102,1.79,2553,False
REC_002309,elderly_006,2025-11-28T23:59:00,71,285,4.99,7124,False
REC_002322,elderly_006,2025-11-29T23:59:00,59,236,4.14,5912,False
REC_002332,elderly_006,2025-11-30T23:59:00,42,168,2.94,4203,False
REC_002346,elderly_006,2025-12-01T23:59:00,25,101,1.76,2515,False
REC_002359,elderly_006,2025-12-02T23:59:00,31,127,2.23,3182,False
REC_002373,elderly_006,2025-12-03T23:59:00,56,226,3.95,5643,False
REC_002385,elderly_007,2025-11-04T23:59:00,19,77,1.34,1916,False
REC_002395,elderly_007,2025-11-05T23:59:00,11,45,0.8,1136,False
REC_002409,elderly_007,2025-11-06T23:59:00,8,32,0.56,803,False
REC_002423,elderly_007,2025-11-07T23:59:00,9,39,0.69,981,False
REC_002436,elderly_007,2025-11-08T23:59:00,60,244,4.27,6095,False
REC_002450,elderly_007,2025-11-09T23:59:00,12,51,0.9,1279,False
REC_002463,elderly_007,2025-11-10T23:59:00,25,100,1.75,2507,False
REC_002476,elderly_007,2025-11-11T23:59:00,17,72,1.26,1798,False
REC_002488,elderly_007,2025-11-12T23:59:00,14,57,1.0,1430,False
REC_002500,elderly_007,2025-11-13T23:59:00,20,83,1.45,2078,False
REC_002514,elderly_007,2025-11-14T23:59:00,21,85,1.49,2131,False
REC_002527,elderly_007,2025-11-15T23:59:00,38,155,2.71,3867,False
REC_002541,elderly_007,2025-11-16T23:59:00,18,73,1.28,1834,False
REC_002554,elderly_007,2025-11-17T23:59:00,20,80,1.4,2000,False
REC_002567,elderly_007,2025-11-18T23:59:00,21,86,1.51,2151,False
REC_002580,elderly_007,2025-11-19T23:59:00,34,139,2.43,3477,False
REC_002594,elderly_007,2025-11-20T23:59:00,5,20,0.35,500,False
REC_002607,elderly_007,2025-11-21T23:59:00,23,96,1.68,2395,False
REC_002620,elderly_007,2025-11-22T23:59:00,18,73,1.27,1816,False
REC_002634,elderly_007,2025-11-23T23:59:00,46,185,3.24,4635,False
REC_002648,elderly_007,2025-11-24T23:59:00,7,30,0.53,761,False
REC_002661,elderly_007,2025-11-25T23:59:00,9,39,0.68,966,False
REC_002671,elderly_007,2025-11-26T23:59:00,23,94,1.65,2356,False
REC_002683,elderly_007,2025-11-27T23:59:00,27,110,1.92,2741,False
REC_002697,elderly_007,2025-11-28T23:59:00,18,74,1.3,1860,False
REC_002709,elderly_007,2025-11-29T23:59:00,25,102,1.78,2547,False
REC_002722,elderly_007,2025-11-30T23:59:00,18,75,1.31,1873,False
REC_002732,elderly_007,2025-12-01T23:59:00,22,91,1.6,2281,False
REC_002746,elderly_007,2025-12-02T23:59:00,9,36,0.64,911,False
REC_002759,elderly_007,2025-12-03T23:59:00,21,87,1.51,2164,False
REC_002773,elderly_008,2025-11-04T23:59:00,10,41,0.72,1025,False
REC_002787,elderly_008,2025-11-05T23:59:00,12,49,0.86,1227,False
REC_002800,elderly_008,2025-11-06T23:59:00,13,54,0.95,1362,False
REC_002813,elderly_008,2025-11-07T23:59:00,11,44,0.78,1109,False
REC_002823,elderly_008,2025-11-08T23:59:00,35,142,2.49,3557,False
REC_002835,elderly_008,2025-11-09T23:59:00,18,72,1.27,1808,False
REC_002848,elderly_008,2025-11-10T23:59:00,28,115,2.02,2883,False
REC_002862,elderly_008,2025-11-11T23:59:00,17,69,1.2,1716,False
REC_002875,elderly_008,2025-11-12T23:59:00,12,49,0.87,1236,False
REC_002888,elderly_008,2025-11-13T23:59:00,20,80,1.4,2001,False
REC_002901,elderly_008,2025-11-14T23:59:00,32,132,2.31,3297,False
REC_002914,elderly_008,2025-11-15T23:59:00,10,44,0.76,1090,False
REC_002927,elderly_008,2025-11-16T23:59:00,6,27,0.48,682,False
REC_002937,elderly_008,2025-11-17T23:59:00,17,72,1.25,1791,False
REC_002950,elderly_008,2025-11-18T23:59:00,16,65,1.13,1613,False
REC_002960,elderly_008,2025-11-19T23:59:00,27,109,1.91,2726,False
REC_002974,elderly_008,2025-11-20T23:59:00,5,22,0.38,543,False
REC_002987,elderly_008,2025-11-21T23:59:00,24,98,1.72,2454,False
REC_003000,elderly_008,2025-11-22T23:59:00,6,26,0.46,662,False
REC_003012,elderly_008,2025-11-23T23:59:00,8,34,0.6,854,False
REC_003025,elderly_008,2025-11-24T23:59:00,29,118,2.06,2938,False
REC_003038,elderly_008,2025-11-25T23:59:00,22,89,1.55,2216,False
REC_003051,elderly_008,2025-11-26T23:59:00,18,74,1.3,1851,False
REC_003063,elderly_008,2025-11-27T23:59:00,20,81,1.41,2016,False
REC_003076,elderly_008,2025-11-28T23:59:00,19,79,1.38,1975,False
REC_003086,elderly_008,2025-11-29T23:59:00,21,85,1.48,2114,False
REC_003099,elderly_008,2025-11-30T23:59:00,1,55,0.96,100,True
REC_003113,elderly_008,2025-12-01T23:59:00,6,25,0.44,631,False
REC_003127,elderly_008,2025-12-02T23:59:00,13,52,0.92,1310,False
REC_003141,elderly_008,2025-12-03T23:59:00,10,44,0.77,1093,False
REC_003155,elderly_009,2025-11-04T23:59:00,13,54,0.95,1358,False
REC_003168,elderly_009,2025-11-05T23:59:00,15,61,1.07,1524,False
REC_003182,elderly_009,2025-11-06T23:59:00,25,104,1.81,2589,False
REC_003195,elderly_009,2025-11-07T23:59:00,22,89,1.56,2224,False
REC_003208,elderly_009,2025-11-08T23:59:00,20,82,1.43,2039,False
REC_003222,elderly_009,2025-11-09T23:59:00,14,59,1.03,1474,False
REC_003232,elderly_009,2025-11-10T23:59:00,43,175,3.06,4378,False
REC_003246,elderly_009,2025-11-11T23:59:00,16,66,1.16,1655,False
REC_003259,elderly_009,2025-11-12T23:59:00,350,44,0.77,35000,True
REC_003273,elderly_009,2025-11-13T23:59:00,11,47,0.82,1175,False
REC_003286,elderly_009,2025-11-14T23:59:00,33,136,2.38,3397,False
REC_003299,elderly_009,2025-11-15T23:59:00,10,43,0.75,1071,False
REC_003312,elderly_009,2025-11-16T23:59:00,16,68,1.19,1699,False
REC_003325,elderly_009,2025-11-17T23:59:00,15,61,1.07,1534,False
REC_003338,elderly_009,2025-11-18T23:59:00,5,20,0.35,500,False
REC_003352,elderly_009,2025-11-19T23:59:00,35,144,2.51,3590,False
REC_003366,elderly_009,2025-11-20T23:59:00,32,132,2.3,3288,False
REC_003379,elderly_009,2025-11-21T23:59:00,32,129,2.26,3235,False
REC_003389,elderly_009,2025-11-22T23:59:00,12,50,0.88,1256,False
REC_003403,elderly_009,2025-11-23T23:59:00,5,20,0.35,500,False
REC_003417,elderly_009,2025-11-24T23:59:00,18,74,1.3,1852,False
REC_003430,elderly_009,2025-11-25T23:59:00,28,115,2.02,2886,False
REC_003443,elderly_009,2025-11-26T23:59:00,30,122,2.14,3060,False
REC_003456,elderly_009,2025-11-27T23:59:00,27,112,1.95,2788,False
REC_003469,elderly_009,2025-11-28T23:59:00,11,46,0.8,1146,False
REC_003479,elderly_009,2025-11-29T23:59:00,29,117,2.05,2931,False
REC_003492,elderly_009,2025-11-30T23:59:00,16,65,1.13,1617,False
REC_003505,elderly_009,2025-12-01T23:59:00,26,106,1.85,2640,False
REC_003519,elderly_009,2025-12-02T23:59:00,34,136,2.39,3409,False
REC_003532,elderly_009,2025-12-03T23:59:00,40,163,2.85,4066,False
REC_003542,elderly_010,2025-11-04T23:59:00,5,20,0.35,500,False
REC_003555,elderly_010,2025-11-05T23:59:00,17,72,1.26,1795,False
REC_003569,elderly_010,2025-11-06T23:59:00,10,41,0.72,1028,False
REC_003582,elderly_010,2025-11-07T23:59:00,15,62,1.08,1550,False
REC_003596,elderly_010,2025-11-08T23:59:00,5,20,0.35,500,False
REC_003609,elderly_010,2025-11-09T23:59:00,6,26,0.46,662,False
REC_003623,elderly_010,2025-11-10T23:59:00,13,54,0.94,1343,False
REC_003636,elderly_010,2025-11-11T23:59:00,5,20,0.35,500,False
REC_003649,elderly_010,2025-11-12T23:59:00,5,20,0.35,500,False
REC_003662,elderly_010,2025-11-13T23:59:00,31,126,2.2,3143,False
REC_003674,elderly_010,2025-11-14T23:59:00,24,96,1.69,2412,False
REC_003688,elderly_010,2025-11-15T23:59:00,14,57,1.0,1429,False
REC_003698,elderly_010,2025-11-16T23:59:00,5,20,0.35,500,False
REC_003712,elderly_010,2025-11-17T23:59:00,13,54,0.95,1355,False
REC_003725,elderly_010,2025-11-18T23:59:00,12,49,0.85,1216,False
REC_003739,elderly_010,2025-11-19T23:59:00,18,73,1.27,1819,False
REC_003749,elderly_010,2025-11-20T23:59:00,42,172,3.01,4296,False
REC_003759,elderly_010,2025-11-21T23:59:00,5,20,0.35,500,False
REC_003771,elderly_010,2025-11-22T23:59:00,26,104,1.83,2608,False
REC_003784,elderly_010,2025-11-23T23:59:00,9,39,0.68,975,False
REC_003798,elderly_010,2025-11-24T23:59:00,9,39,0.69,986,False
REC_003811,elderly_010,2025-11-25T23:59:00,0,62,1.09,50,True
REC_003824,elderly_010,2025-11-26T23:59:00,14,58,1.02,1457,False
REC_003838,elderly_010,2025-11-27T23:59:00,10,42,0.74,1054,False
REC_003851,elderly_010,2025-11-28T23:59:00,1,46,0.8,100,True
REC_003864,elderly_010,2025-11-29T23:59:00,12,50,0.88,1255,False
REC_003877,elderly_010,2025-11-30T23:59:00,10,41,0.72,1027,False
REC_003890,elderly_010,2025-12-01T23:59:00,16,64,1.12,1604,False
REC_003904,elderly_010,2025-12-02T23:59:00,0,43,0.75,50,True
REC_003917,elderly_010,2025-12-03T23:59:00,12,48,0.84,1201,False
